id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
122921,thermo-grid-883f4a344cbe,2024/10/02,10:45,0.18,12.94,36.47,0.0,0.0,0.0,5.37,23.01,37.56,91.18,36.15,35.13,39.63,1727855105,2024/10/02,07:45,0x00000000
122922,thermo-grid-883f4a344cbe,2024/10/02,10:50,0.23,9.09,35.34,0.0,0.0,0.0,5.84,22.6,37.34,91.17,36.25,35.14,39.74,1727855405,2024/10/02,07:50,0x00000000
122923,thermo-grid-883f4a344cbe,2024/10/02,10:55,0.2,10.8,35.54,0.0,0.0,0.0,5.96,27.76,37.28,91.18,36.39,35.15,39.88,1727855705,2024/10/02,07:55,0x00000000
122924,thermo-grid-883f4a344cbe,2024/10/02,11:00,0.22,7.54,37.13,0.0,0.0,0.0,5.7,23.95,37.31,91.18,36.46,35.14,39.95,1727856005,2024/10/02,08:00,0x00000000
122925,thermo-grid-883f4a344cbe,2024/10/02,11:05,0.18,12.19,36.39,0.0,0.0,0.0,5.39,22.26,37.48,91.19,36.41,35.09,39.88,1727856305,2024/10/02,08:05,0x00000000
122926,thermo-grid-883f4a344cbe,2024/10/02,11:10,0.19,14.71,36.54,0.0,0.0,0.0,5.58,25.65,38.05,91.19,36.26,35.05,39.7,1727856605,2024/10/02,08:10,0x00000000
122927,thermo-grid-883f4a344cbe,2024/10/02,11:15,0.2,13.1,42.66,0.0,0.0,0.0,5.43,21.69,38.63,91.18,36.02,34.99,39.44,1727856905,2024/10/02,08:15,0x00000000
122928,thermo-grid-883f4a344cbe,2024/10/02,11:20,0.24,10.43,49.77,12.33,0.0,0.0,5.55,26.07,39.4,91.18,35.83,34.96,39.26,1727857205,2024/10/02,08:20,0x00000000
122929,thermo-grid-883f4a344cbe,2024/10/02,11:25,0.29,8.16,51.8,15.0,0.0,0.0,5.37,20.43,39.83,91.18,35.81,34.99,39.27,1727857505,2024/10/02,08:25,0x00000000
122930,thermo-grid-883f4a344cbe,2024/10/02,11:30,0.3,9.07,45.38,0.0,0.0,0.0,5.71,20.74,39.34,91.18,35.94,35.02,39.42,1727857805,2024/10/02,08:30,0x00000000
122931,thermo-grid-883f4a344cbe,2024/10/02,11:35,0.28,11.49,39.95,0.0,0.0,0.0,5.73,20.7,38.98,91.18,36.01,35.03,39.49,1727858105,2024/10/02,08:35,0x00000000
122932,thermo-grid-883f4a344cbe,2024/10/02,11:40,0.26,11.9,41.65,0.0,0.0,0.0,5.61,19.99,39.02,91.17,36.02,35.0,39.51,1727858405,2024/10/02,08:40,0x00000000
122933,thermo-grid-883f4a344cbe,2024/10/02,11:45,0.4,3.75,51.48,7.98,0.0,0.0,5.68,26.56,39.53,91.17,36.1,35.04,39.6,1727858705,2024/10/02,08:45,0x00000000
122934,thermo-grid-883f4a344cbe,2024/10/02,11:50,0.31,5.09,50.43,3.65,0.0,0.0,5.97,29.35,39.54,91.17,36.39,35.11,39.9,1727859005,2024/10/02,08:50,0x00000000
122935,thermo-grid-883f4a344cbe,2024/10/02,11:55,0.28,4.06,42.8,0.0,0.0,0.0,5.74,18.79,38.83,91.17,36.77,35.17,40.26,1727859305,2024/10/02,08:55,0x00000000
122936,thermo-grid-883f4a344cbe,2024/10/02,12:00,0.25,0.0,60.55,21.86,0.0,0.0,5.75,25.29,38.52,91.16,37.15,35.22,40.61,1727859605,2024/10/02,09:00,0x00000000
122937,thermo-grid-883f4a344cbe,2024/10/02,12:05,0.34,0.0,76.11,43.65,0.0,0.0,5.7,26.98,38.23,91.15,37.43,35.25,40.86,1727859905,2024/10/02,09:05,0x00000000
122938,thermo-grid-883f4a344cbe,2024/10/02,12:10,0.28,4.8,37.22,0.0,0.0,0.0,5.5,26.2,38.34,91.14,37.57,35.26,40.97,1727860205,2024/10/02,09:10,0x00000000
122939,thermo-grid-883f4a344cbe,2024/10/02,12:15,0.3,6.04,32.98,0.0,0.0,0.0,5.71,29.33,38.14,91.13,37.78,35.28,41.15,1727860505,2024/10/02,09:15,0x00000000
122940,thermo-grid-883f4a344cbe,2024/10/02,12:20,0.25,5.98,35.92,0.0,0.0,0.0,5.36,23.5,38.34,91.12,37.71,35.19,41.05,1727860805,2024/10/02,09:20,0x00000000
122941,thermo-grid-883f4a344cbe,2024/10/02,12:25,0.19,9.86,32.91,0.0,0.0,0.0,5.1,18.01,38.84,91.1,37.46,35.1,40.82,1727861105,2024/10/02,09:25,0x00000000
122942,thermo-grid-883f4a344cbe,2024/10/02,12:30,0.22,7.34,43.89,0.5,0.0,0.0,5.33,21.05,39.42,91.09,37.28,35.05,40.67,1727861405,2024/10/02,09:30,0x00000000
122943,thermo-grid-883f4a344cbe,2024/10/02,12:35,0.22,6.14,46.64,11.22,0.0,0.0,5.15,24.52,40.19,91.09,37.17,35.02,40.57,1727861705,2024/10/02,09:35,0x00000000
122944,thermo-grid-883f4a344cbe,2024/10/02,12:40,0.22,0.0,86.51,90.99,0.0,0.0,5.09,22.32,40.57,91.08,36.89,34.94,40.25,1727862005,2024/10/02,09:40,0x00000000
122945,thermo-grid-883f4a344cbe,2024/10/02,12:45,0.3,2.18,70.81,72.33,0.0,0.0,6.9,55.56,42.74,91.09,36.44,34.84,39.75,1727862305,2024/10/02,09:45,0x00000000
122946,thermo-grid-883f4a344cbe,2024/10/02,12:50,0.35,0.0,112.45,165.58,0.0,0.0,7.37,53.72,46.57,91.05,35.78,34.7,39.08,1727862605,2024/10/02,09:50,0x00000000
122947,thermo-grid-883f4a344cbe,2024/10/02,12:55,0.42,0.0,119.29,175.0,0.0,0.0,6.39,38.25,49.33,91.0,34.94,34.56,38.25,1727862905,2024/10/02,09:55,0x00000000
122948,thermo-grid-883f4a344cbe,2024/10/02,13:00,0.53,0.0,109.85,170.09,0.0,0.0,6.48,41.64,51.52,90.98,34.47,34.58,37.83,1727863205,2024/10/02,10:00,0x00000000
122949,thermo-grid-883f4a344cbe,2024/10/02,13:05,0.51,0.0,98.71,147.18,0.0,0.0,5.55,61.94,51.87,90.97,34.43,34.77,37.84,1727863505,2024/10/02,10:05,0x00000000
122950,thermo-grid-883f4a344cbe,2024/10/02,13:10,0.55,0.0,109.11,173.04,0.0,0.0,6.47,32.52,52.38,90.97,34.45,34.25,37.85,1727863805,2024/10/02,10:10,0x00000000
122951,thermo-grid-883f4a344cbe,2024/10/02,13:15,0.59,0.0,97.35,134.52,0.0,0.0,9.05,53.09,53.11,90.97,34.53,34.56,37.95,1727864105,2024/10/02,10:15,0x00000000
122952,thermo-grid-883f4a344cbe,2024/10/02,13:20,0.52,0.0,74.51,82.46,0.0,0.0,9.67,68.96,51.72,90.98,34.72,34.85,38.16,1727864405,2024/10/02,10:20,0x00000000
122953,thermo-grid-883f4a344cbe,2024/10/02,13:25,0.41,0.0,48.23,25.36,0.0,0.0,11.68,109.08,49.86,90.97,34.7,34.83,38.11,1727864705,2024/10/02,10:25,0x00000000
122954,thermo-grid-883f4a344cbe,2024/10/02,13:30,0.34,0.0,42.03,11.96,0.0,0.0,9.4,88.21,49.37,90.96,34.34,34.7,37.62,1727865005,2024/10/02,10:30,0x00000000
122955,thermo-grid-883f4a344cbe,2024/10/02,13:35,0.21,0.0,29.26,5.12,0.0,0.0,7.55,32.42,49.33,90.95,33.78,34.6,37.0,1727865305,2024/10/02,10:35,0x00000000
122956,thermo-grid-883f4a344cbe,2024/10/02,13:40,0.28,0.0,58.93,45.0,0.0,0.0,8.42,50.9,50.75,90.93,33.27,34.66,36.56,1727865605,2024/10/02,10:40,0x00000000
122957,thermo-grid-883f4a344cbe,2024/10/02,13:45,0.26,0.0,45.5,18.05,0.0,0.0,6.25,33.72,50.87,90.92,33.01,34.78,36.43,1727865905,2024/10/02,10:45,0x00000000
122958,thermo-grid-883f4a344cbe,2024/10/02,13:50,0.28,0.0,42.66,0.0,0.0,0.0,5.6,36.18,49.77,90.89,32.89,34.83,36.38,1727866205,2024/10/02,10:50,0x00000000
122959,thermo-grid-883f4a344cbe,2024/10/02,13:55,0.23,0.0,39.58,6.21,0.0,0.0,5.81,29.85,50.11,90.9,32.72,34.81,36.18,1727866505,2024/10/02,10:55,0x00000000
122960,thermo-grid-883f4a344cbe,2024/10/02,14:00,0.22,0.0,42.15,1.82,0.0,0.0,6.28,36.45,50.47,90.9,32.45,34.82,35.9,1727866805,2024/10/02,11:00,0x00000000
122961,thermo-grid-883f4a344cbe,2024/10/02,14:05,0.22,0.0,48.11,11.91,0.0,0.0,5.83,32.83,50.42,90.88,32.13,34.77,35.53,1727867105,2024/10/02,11:05,0x00000000
122962,thermo-grid-883f4a344cbe,2024/10/02,14:10,0.21,0.0,43.9,13.26,0.0,0.0,4.95,21.48,50.76,90.86,31.67,34.74,35.01,1727867405,2024/10/02,11:10,0x00000000
122963,thermo-grid-883f4a344cbe,2024/10/02,14:15,0.16,0.0,47.8,15.53,0.0,0.0,4.83,20.68,51.42,90.85,31.14,34.72,34.4,1727867705,2024/10/02,11:15,0x00000000
122964,thermo-grid-883f4a344cbe,2024/10/02,14:20,0.22,0.0,61.69,37.8,0.0,0.0,6.38,41.59,52.83,90.95,30.62,34.71,33.88,1727868005,2024/10/02,11:20,0x00000000
122965,thermo-grid-883f4a344cbe,2024/10/02,14:25,0.23,0.0,74.89,68.88,0.0,0.0,15.18,355.9,55.34,91.14,30.11,34.65,33.32,1727868305,2024/10/02,11:25,0x00000000
122966,thermo-grid-883f4a344cbe,2024/10/02,14:30,0.27,0.0,74.05,75.87,0.0,0.0,8.73,25.81,58.51,91.12,29.22,34.51,32.22,1727868605,2024/10/02,11:30,0x00000000
122967,thermo-grid-883f4a344cbe,2024/10/02,14:35,0.47,0.65,70.17,69.35,0.0,0.0,9.91,24.54,59.72,91.07,28.12,34.42,31.0,1727868905,2024/10/02,11:35,0x00000000
122968,thermo-grid-883f4a344cbe,2024/10/02,14:40,0.41,0.0,83.04,90.01,0.0,0.0,5.57,18.92,62.34,91.08,27.22,34.54,30.23,1727869205,2024/10/02,11:40,0x00000000
122969,thermo-grid-883f4a344cbe,2024/10/02,14:45,0.42,0.0,78.58,76.05,0.0,0.0,4.97,18.43,62.77,91.09,26.6,34.6,29.71,1727869505,2024/10/02,11:45,0x00000000
122970,thermo-grid-883f4a344cbe,2024/10/02,14:50,0.49,0.0,79.44,80.07,0.0,0.0,10.3,52.15,63.5,91.07,26.16,34.68,29.35,1727869805,2024/10/02,11:50,0x00000000
122971,thermo-grid-883f4a344cbe,2024/10/02,14:55,0.51,0.0,73.01,56.47,0.0,0.0,5.9,27.0,63.11,91.05,25.87,34.72,29.2,1727870105,2024/10/02,11:55,0x00000000
122972,thermo-grid-883f4a344cbe,2024/10/02,15:00,0.44,0.0,79.48,67.36,0.0,0.0,4.5,23.28,63.87,91.03,25.7,34.77,29.11,1727870405,2024/10/02,12:00,0x00000000
122973,thermo-grid-883f4a344cbe,2024/10/02,15:05,0.37,0.0,71.42,51.44,0.0,0.0,2.23,12.25,63.89,91.01,25.7,34.83,29.21,1727870705,2024/10/02,12:05,0x00000000
122974,thermo-grid-883f4a344cbe,2024/10/02,15:10,0.39,0.0,71.16,47.52,0.0,0.0,2.97,10.15,63.64,91.01,25.86,34.86,29.4,1727871005,2024/10/02,12:10,0x00000000
122975,thermo-grid-883f4a344cbe,2024/10/02,15:15,0.43,0.0,66.63,40.93,0.0,0.0,5.13,23.87,62.7,91.03,26.04,34.89,29.63,1727871305,2024/10/02,12:15,0x00000000
122976,thermo-grid-883f4a344cbe,2024/10/02,15:20,0.4,0.0,51.67,7.54,0.0,0.0,7.98,33.59,61.69,91.05,26.25,34.92,29.89,1727871605,2024/10/02,12:20,0x00000000
122977,thermo-grid-883f4a344cbe,2024/10/02,15:25,0.28,0.0,55.45,11.35,0.0,0.0,9.82,39.72,61.04,91.08,26.38,34.94,30.02,1727871905,2024/10/02,12:25,0x00000000
122978,thermo-grid-883f4a344cbe,2024/10/02,15:30,0.24,0.0,49.88,3.17,0.0,0.0,8.14,37.63,61.22,91.13,26.45,34.97,30.06,1727872205,2024/10/02,12:30,0x00000000
122979,thermo-grid-883f4a344cbe,2024/10/02,15:35,0.19,0.0,42.67,0.0,0.0,0.0,1.92,7.5,60.45,91.19,26.49,34.97,30.1,1727872505,2024/10/02,12:35,0x00000000
122980,thermo-grid-883f4a344cbe,2024/10/02,15:40,0.16,0.0,45.28,0.0,0.0,0.0,1.46,9.09,60.64,91.23,26.41,34.96,29.96,1727872805,2024/10/02,12:40,0x00000000
122981,thermo-grid-883f4a344cbe,2024/10/02,15:45,0.14,0.0,37.6,0.0,0.0,0.0,1.42,6.11,60.48,91.23,26.25,34.95,29.74,1727873105,2024/10/02,12:45,0x00000000
122982,thermo-grid-883f4a344cbe,2024/10/02,15:50,0.13,0.0,36.72,0.0,0.0,0.0,1.94,11.85,60.53,91.22,26.06,34.95,29.53,1727873405,2024/10/02,12:50,0x00000000
122983,thermo-grid-883f4a344cbe,2024/10/02,15:55,0.14,0.0,40.72,0.0,0.0,0.0,2.44,12.84,60.88,91.23,25.86,34.93,29.29,1727873705,2024/10/02,12:55,0x00000000
122984,thermo-grid-883f4a344cbe,2024/10/02,16:00,0.22,0.0,42.66,0.0,0.0,0.0,2.14,13.95,61.17,91.21,25.67,34.92,29.1,1727874005,2024/10/02,13:00,0x00000000
122985,thermo-grid-883f4a344cbe,2024/10/02,16:05,0.16,0.0,48.23,0.0,0.0,0.0,1.89,9.39,61.96,91.21,25.54,34.96,29.01,1727874305,2024/10/02,13:05,0x00000000
122986,thermo-grid-883f4a344cbe,2024/10/02,16:10,0.12,0.45,39.21,0.0,0.0,0.0,0.96,6.5,61.32,91.2,25.47,34.96,28.97,1727874605,2024/10/02,13:10,0x00000000
122987,thermo-grid-883f4a344cbe,2024/10/02,16:15,0.14,0.0,42.03,0.0,0.0,0.0,1.07,6.79,61.47,91.19,25.41,34.98,28.91,1727874905,2024/10/02,13:15,0x00000000
122988,thermo-grid-883f4a344cbe,2024/10/02,16:20,0.1,0.51,41.32,0.0,0.0,0.0,0.72,2.71,61.29,91.19,25.31,34.92,28.78,1727875205,2024/10/02,13:20,0x00000000
122989,thermo-grid-883f4a344cbe,2024/10/02,16:25,0.2,0.0,50.97,2.66,0.0,0.0,3.48,17.9,62.21,91.19,25.19,34.95,28.67,1727875505,2024/10/02,13:25,0x00000000
122990,thermo-grid-883f4a344cbe,2024/10/02,16:30,0.1,1.14,41.26,0.0,0.0,0.0,2.84,12.21,61.89,91.18,25.04,34.9,28.45,1727875805,2024/10/02,13:30,0x00000000
122991,thermo-grid-883f4a344cbe,2024/10/02,16:35,0.11,0.28,44.92,0.0,0.0,0.0,5.91,26.25,62.26,91.19,24.88,34.9,28.28,1727876105,2024/10/02,13:35,0x00000000
122992,thermo-grid-883f4a344cbe,2024/10/02,16:40,0.11,0.0,52.84,5.55,0.0,0.0,5.03,30.33,63.11,91.21,24.77,34.96,28.21,1727876405,2024/10/02,13:40,0x00000000
122993,thermo-grid-883f4a344cbe,2024/10/02,16:45,0.13,0.0,49.15,0.35,0.0,0.0,5.99,31.42,63.03,91.22,24.73,34.96,28.22,1727876705,2024/10/02,13:45,0x00000000
122994,thermo-grid-883f4a344cbe,2024/10/02,16:50,0.09,2.09,44.12,0.0,0.0,0.0,2.99,11.27,62.97,91.24,24.68,34.92,28.12,1727877005,2024/10/02,13:50,0x00000000
122995,thermo-grid-883f4a344cbe,2024/10/02,16:55,0.11,0.0,50.93,2.53,0.0,0.0,5.31,30.98,63.4,91.23,24.61,34.94,28.08,1727877305,2024/10/02,13:55,0x00000000
122996,thermo-grid-883f4a344cbe,2024/10/02,17:00,0.1,1.5,44.78,0.0,0.0,0.0,2.27,10.16,63.32,91.22,24.56,34.92,28.0,1727877605,2024/10/02,14:00,0x00000000
122997,thermo-grid-883f4a344cbe,2024/10/02,17:05,0.11,0.0,48.82,0.0,0.0,0.0,4.19,22.09,63.52,91.26,24.49,34.91,27.89,1727877905,2024/10/02,14:05,0x00000000
122998,thermo-grid-883f4a344cbe,2024/10/02,17:10,0.17,0.0,50.92,0.0,0.0,0.0,4.49,27.89,63.77,91.26,24.45,34.99,27.94,1727878205,2024/10/02,14:10,0x00000000
122999,thermo-grid-883f4a344cbe,2024/10/02,17:15,0.15,1.49,40.27,0.0,0.0,0.0,2.3,9.22,62.93,91.26,24.44,34.98,27.93,1727878505,2024/10/02,14:15,0x00000000
123000,thermo-grid-883f4a344cbe,2024/10/02,17:20,0.19,0.0,44.4,0.0,0.0,0.0,4.29,20.07,62.87,91.26,24.4,34.97,27.87,1727878805,2024/10/02,14:20,0x00000000
123001,thermo-grid-883f4a344cbe,2024/10/02,17:25,0.24,0.0,47.27,0.0,0.0,0.0,3.42,26.14,62.9,91.28,24.37,35.01,27.84,1727879105,2024/10/02,14:25,0x00000000
123002,thermo-grid-883f4a344cbe,2024/10/02,17:30,0.21,0.0,48.73,0.0,0.0,0.0,3.05,14.96,62.8,91.28,24.37,35.02,27.87,1727879405,2024/10/02,14:30,0x00000000
123003,thermo-grid-883f4a344cbe,2024/10/02,17:35,0.17,0.0,46.13,0.0,0.0,0.0,4.02,20.32,62.63,91.27,24.39,35.02,27.89,1727879705,2024/10/02,14:35,0x00000000
123004,thermo-grid-883f4a344cbe,2024/10/02,17:40,0.11,0.0,43.59,0.0,0.0,0.0,4.45,22.85,62.68,91.26,24.41,35.02,27.88,1727880005,2024/10/02,14:40,0x00000000
123005,thermo-grid-883f4a344cbe,2024/10/02,17:45,0.2,0.0,42.62,0.0,0.0,0.0,4.28,24.05,62.63,91.29,24.43,35.03,27.92,1727880305,2024/10/02,14:45,0x00000000
123006,thermo-grid-883f4a344cbe,2024/10/02,17:50,0.13,0.6,40.66,0.0,0.0,0.0,3.65,14.23,62.44,91.3,24.44,35.01,27.95,1727880605,2024/10/02,14:50,0x00000000
123007,thermo-grid-883f4a344cbe,2024/10/02,17:55,0.11,1.11,42.03,0.0,0.0,0.0,2.86,12.4,62.56,91.3,24.43,35.01,27.93,1727880905,2024/10/02,14:55,0x00000000
123008,thermo-grid-883f4a344cbe,2024/10/02,18:00,0.09,0.0,41.49,0.0,0.0,0.0,2.72,14.26,62.41,91.3,24.41,35.0,27.92,1727881205,2024/10/02,15:00,0x00000000
123009,thermo-grid-883f4a344cbe,2024/10/02,18:05,0.15,0.0,45.15,0.0,0.0,0.0,2.48,13.28,62.69,91.29,24.4,35.01,27.9,1727881505,2024/10/02,15:05,0x00000000
123010,thermo-grid-883f4a344cbe,2024/10/02,18:10,0.2,0.0,43.23,0.0,0.0,0.0,2.39,11.56,62.68,91.3,24.41,35.01,27.91,1727881805,2024/10/02,15:10,0x00000000
123011,thermo-grid-883f4a344cbe,2024/10/02,18:15,0.2,0.0,46.42,0.0,0.0,0.0,2.7,10.66,62.73,91.3,24.41,35.01,27.92,1727882105,2024/10/02,15:15,0x00000000
123012,thermo-grid-883f4a344cbe,2024/10/02,18:20,0.18,0.0,42.2,0.0,0.0,0.0,2.13,10.06,62.62,91.3,24.42,35.01,27.92,1727882405,2024/10/02,15:20,0x00000000
123013,thermo-grid-883f4a344cbe,2024/10/02,18:25,0.13,0.0,43.24,0.0,0.0,0.0,3.39,26.74,62.6,91.31,24.41,35.0,27.9,1727882705,2024/10/02,15:25,0x00000000
123014,thermo-grid-883f4a344cbe,2024/10/02,18:30,0.25,0.0,49.06,0.0,0.0,0.0,3.06,21.25,62.88,91.33,24.38,35.0,27.89,1727883005,2024/10/02,15:30,0x00000000
123015,thermo-grid-883f4a344cbe,2024/10/02,18:35,0.23,0.0,49.0,0.0,0.0,0.0,5.33,36.75,63.23,91.33,24.35,35.0,27.84,1727883305,2024/10/02,15:35,0x00000000
123016,thermo-grid-883f4a344cbe,2024/10/02,18:40,0.22,0.0,48.06,0.0,0.0,0.0,3.11,19.93,63.15,91.32,24.31,34.99,27.8,1727883605,2024/10/02,15:40,0x00000000
123017,thermo-grid-883f4a344cbe,2024/10/02,18:45,0.14,0.0,47.87,0.0,0.0,0.0,2.29,14.04,63.36,91.33,24.3,35.0,27.79,1727883905,2024/10/02,15:45,0x00000000
123018,thermo-grid-883f4a344cbe,2024/10/02,18:50,0.1,0.0,44.39,0.0,0.0,0.0,2.22,13.47,63.16,91.33,24.3,35.0,27.79,1727884205,2024/10/02,15:50,0x00000000
123019,thermo-grid-883f4a344cbe,2024/10/02,18:55,0.15,0.0,48.13,0.0,0.0,0.0,2.51,11.22,63.14,91.34,24.32,35.01,27.8,1727884505,2024/10/02,15:55,0x00000000
123020,thermo-grid-883f4a344cbe,2024/10/02,19:00,0.12,0.0,46.6,0.0,0.0,0.0,2.42,14.23,63.25,91.36,24.35,35.0,27.83,1727884805,2024/10/02,16:00,0x00000000
123021,thermo-grid-883f4a344cbe,2024/10/02,19:05,0.11,0.0,46.91,0.0,0.0,0.0,3.3,18.51,63.25,91.39,24.36,35.0,27.84,1727885105,2024/10/02,16:05,0x00000000
123022,thermo-grid-883f4a344cbe,2024/10/02,19:10,0.12,0.0,53.38,1.86,0.0,0.0,2.56,6.67,64.17,91.4,24.34,34.99,27.84,1727885405,2024/10/02,16:10,0x00000000
123023,thermo-grid-883f4a344cbe,2024/10/02,19:15,0.36,0.0,53.98,36.5,0.0,0.0,3.96,10.98,64.67,91.36,24.19,34.95,27.65,1727885705,2024/10/02,16:15,0x00000000
123024,thermo-grid-883f4a344cbe,2024/10/02,19:20,0.13,0.0,54.66,10.48,0.0,0.0,2.04,4.03,65.63,91.31,23.96,34.94,27.33,1727886005,2024/10/02,16:20,0x00000000
123025,thermo-grid-883f4a344cbe,2024/10/02,19:25,0.24,0.0,54.93,12.08,0.0,0.0,1.78,3.92,66.25,91.33,23.77,34.96,27.12,1727886305,2024/10/02,16:25,0x00000000
123026,thermo-grid-883f4a344cbe,2024/10/02,19:30,0.22,0.0,54.02,14.9,0.0,0.0,1.63,3.26,66.7,91.34,23.63,34.97,26.97,1727886605,2024/10/02,16:30,0x00000000
123027,thermo-grid-883f4a344cbe,2024/10/02,19:35,0.2,0.0,58.07,17.58,0.0,0.0,1.77,3.24,67.18,91.32,23.53,34.97,26.89,1727886905,2024/10/02,16:35,0x00000000
123028,thermo-grid-883f4a344cbe,2024/10/02,19:40,0.16,0.0,53.59,11.93,0.0,0.0,1.48,3.87,67.28,91.3,23.47,34.97,26.89,1727887205,2024/10/02,16:40,0x00000000
123029,thermo-grid-883f4a344cbe,2024/10/02,19:45,0.14,0.0,52.01,5.82,0.0,0.0,1.34,2.47,67.12,91.3,23.44,34.98,26.89,1727887505,2024/10/02,16:45,0x00000000
123030,thermo-grid-883f4a344cbe,2024/10/02,19:50,0.26,0.0,52.23,9.25,0.0,0.0,1.5,4.06,67.33,91.31,23.46,34.99,26.94,1727887805,2024/10/02,16:50,0x00000000
